filename	ann_id	label	start_span	end_span	text
S0365-66912006001100008-1	T1	GPE_NOM	235	244	Barcelona
S0365-66912006001100008-1	T2	GPE_NOM	611	620	Barcelona
S0365-66912006001100008-1	T3	GPE_NOM	1798	1807	Barcelona
S0365-66912006001100008-1	T4	GPE_NOM	2131	2140	Barcelona
S0365-66912006001100008-1	T5	GPE_NOM	2229	2238	Barcelona
S0365-66912006001100008-1	T6	GPE_NOM	2333	2342	Barcelona
S0365-66912006001100008-1	T7	GPE_NOM	1787	1796	El Masnou
S0365-66912006001100008-1	T8	GPE_NOM	2120	2129	El Masnou
S0365-66912006001100008-1	T9	GPE_NOM	116	122	España
S0365-66912006001100008-1	T10	GPE_NOM	246	252	España
S0365-66912006001100008-1	T11	GPE_NOM	622	628	España
S0365-66912006001100008-1	T12	GPE_NOM	728	734	España
S0365-66912006001100008-1	T13	GPE_NOM	857	863	España
S0365-66912006001100008-1	T14	GPE_NOM	1809	1815	España
S0365-66912006001100008-1	T15	GPE_NOM	2012	2018	España
S0365-66912006001100008-1	T16	GPE_NOM	2142	2148	España
S0365-66912006001100008-1	T17	GPE_NOM	2240	2246	España
S0365-66912006001100008-1	T18	GPE_NOM	2344	2350	España
S0365-66912006001100008-1	T19	GPE_NOM	108	114	Madrid
S0365-66912006001100008-1	T20	GPE_NOM	720	726	Madrid
S0365-66912006001100008-1	T21	GPE_NOM	849	855	Madrid
S0365-66912006001100008-1	T22	GPE_NOM	2004	2010	Madrid
S0365-66912006001100008-1	T23	GPE_NOM	2314	2331	Mollet del Valles
S0365-66912006001100008-1	T24	DEPARTAMENTO	1013	1025	oftalmología
S0365-66912006001100008-1	T25	GPE_NOM	1991	2002	Tres Cantos
S0365-66912006001100008-1	T26	DEPARTAMENTO	376	400	unidad de corta estancia
S0365-66912006001100008-1	T27	DEPARTAMENTO	296	305	urgencias
S0376-78922012000200008-1	T1	FAC_GEN	1962	1970	hospital
S0376-78922012000200008-1	T2	DEPARTAMENTO	1816	1844	Servicio de Gíneco-Oncología
S0120-41572008000400002-3	T1	FAC_GEN	160	168	hospital
S0120-41572008000400002-3	T2	GPE_NOM	92	111	municipio de Carepa
S0120-41572008000400002-3	T3	DEPARTAMENTO	134	155	servicio de urgencias
S0120-41572008000400002-3	T4	GEO_GEN	77	87	zona rural
caso_clinico_medtropical31	T1	FAC_GEN	1839	1850	laboratorio
caso_clinico_medtropical31	T2	FAC_GEN	675	683	vivienda
caso_clinico_medtropical31	T3	GEO_GEN	749	762	zona endémica
cc_onco387	T1	DEPARTAMENTO	2437	2456	Anatomía Patológica
cc_onco387	T2	DEPARTAMENTO	6267	6275	consulta
cc_onco387	T3	FAC_NOM	6316	6328	H Valdecilla
cc_onco387	T4	DEPARTAMENTO	80	96	Medicina Interna
cc_onco387	T5	DEPARTAMENTO	668	684	Medicina Interna
cc_onco387	T6	GPE_NOM	6332	6341	Santander
cc_onco387	T7	DEPARTAMENTO	3918	3935	So de Hematología
caso_clinico_dermatologia45	T1	FAC_GEN	1408	1418	pescadería
caso_clinico_dermatologia45	T2	DEPARTAMENTO	150	159	urgencias
S0465-546X2011000300007-1	T1	FAC_NOM	773	801	Hospital Clínic de Barcelona
S0465-546X2011000300007-1	T2	DEPARTAMENTO	95	121	Servicio Médico de Empresa
S0465-546X2011000300007-1	T3	DEPARTAMENTO	749	768	Unidad de Arritmias
S0465-546X2011000300007-1	T4	GPE_NOM	792	801	Barcelona
casos_clinicos_infecciosas108	T1	FAC_GEN	9806	9814	acuarios
casos_clinicos_infecciosas108	T2	FAC_GEN	331	350	centro médico local
casos_clinicos_infecciosas108	T3	DEPARTAMENTO	6011	6023	dermatología
casos_clinicos_infecciosas108	T4	FAC_GEN	890	898	hospital
casos_clinicos_infecciosas108	T5	DEPARTAMENTO	6026	6038	infectología
casos_clinicos_infecciosas108	T6	DEPARTAMENTO	5993	6009	medicina interna
casos_clinicos_infecciosas108	T7	GEO_GEN	6704	6709	monte
casos_clinicos_infecciosas108	T8	GPE_GEN	8122	8134	nuestro país
casos_clinicos_infecciosas108	T9	FAC_GEN	8530	8538	piscinas
casos_clinicos_infecciosas108	T10	GPE_GEN	9270	9289	regiones de América
casos_clinicos_infecciosas108	T11	GPE_GEN	9270	9299	regiones de América y el Perú
casos_clinicos_infecciosas108	T12	GPE_NOM	42	47	Rioja
casos_clinicos_infecciosas108	T13	GEO_GEN	6096	6109	selva peruana
casos_clinicos_infecciosas108	T14	FAC_GEN	8504	8520	tanques de peces
casos_clinicos_infecciosas108	T15	GEO_GEN	8988	9001	zona endémica
casos_clinicos_infecciosas108	T21	FAC_GEN	3553	3564	laboratorio
casos_clinicos_infecciosas108	T22	TRANSPORTE	1298	1313	silla de ruedas
casos_clinicos_infecciosas108	T23	TRANSPORTE	1416	1431	silla de ruedas
casos_clinicos_infecciosas108	T16	COMUNIDAD	6102	6109	peruana
caso_clinico_medtropical110	T1	GPE_NOM	72	89	distrito de Nieva
caso_clinico_medtropical110	T2	FAC_GEN	402	410	Hospital
caso_clinico_medtropical110	T3	GPE_NOM	96	123	región nororiental del Perú
caso_clinico_medtropical110	T4	DEPARTAMENTO	425	447	Servicio de Emergencia
caso_clinico_alergologia119	T1	GEO_GEN	1209	1223	ambiente rural
caso_clinico_alergologia119	T2	DEPARTAMENTO	353	362	urgencias
caso_clinico_medtropical66	T1	FAC_NOM	1114	1146	Centro Nacional de Microbiología
caso_clinico_medtropical66	T2	FAC_NOM	1445	1477	Centro Nacional de Microbiología
caso_clinico_medtropical66	T3	COMUNIDAD	2752	2757	china
caso_clinico_medtropical66	T4	GEO_GEN	98	111	hábitat rural
caso_clinico_medtropical66	T5	DEPARTAMENTO	1088	1109	Servicio de Micología
caso_clinico_medtropical66	T6	GPE_NOM	77	84	Uruguay
caso_clinico_medtropical66	T7	TRANSPORTE	69	74	viaje
caso_clinico_medtropical66	T8	FAC_GEN	164	172	vivienda
32428291_ES	T1	GPE_NOM	22	27	Wuhan
S0716-10182015000400014-3	T1	GPE_NOM	91	95	B.C.
S0716-10182015000400014-3	T2	GPE_NOM	51	60	Jiquilpan
S0716-10182015000400014-3	T3	GPE_NOM	62	66	Mich
S0716-10182015000400014-3	T4	GPE_NOM	82	89	Tijuana
casos_clinicos_cardiologia61	T1	FAC_GEN	665	685	centro de referencia
casos_clinicos_cardiologia61	T2	FAC_GEN	107	124	instituto público
casos_clinicos_cardiologia61	T3	DEPARTAMENTO	3057	3063	planta
casos_clinicos_cardiologia61	T4	DEPARTAMENTO	2901	2922	planta de Cardiología
casos_clinicos_cardiologia61	T5	FAC_GEN	517	530	polideportivo
casos_clinicos_cardiologia61	T6	DEPARTAMENTO	1585	1614	unidad de Cuidados Intensivos
casos_clinicos_cardiologia61	T7	DEPARTAMENTO	3571	3604	unidad de rehabilitación cardiaca
casos_clinicos_cardiologia61	T8	DEPARTAMENTO	1107	1116	Urgencias
casos_clinicos_cardiologia61	T9	TRANSPORTE	344	353	UVI móvil
butlleti_camfic_865	T1	DEPARTAMENTO	50	67	Atención Primaria
butlleti_camfic_865	T2	GPE_NOM	256	261	China
butlleti_camfic_865	T3	GPE_NOM	274	280	España
butlleti_camfic_865	T4	IDIOMA	312	330	barrera idiomática
butlleti_camfic_865	T13	TRANSPORTE	1570	1584	visita inicial
S0716-10182016000500017-1	T1	FAC_GEN	216	225	domicilio
S0716-10182016000500017-1	T2	GPE_NOM	88	95	Ecuador
S0716-10182016000500017-1	T3	GPE_NOM	66	86	provincia de Pastaza
S0716-10182016000500017-1	T4	GEO_NOM	119	131	río Bobonaza
S0716-10182016000500017-1	T5	GPE_NOM	56	64	Sarayacu
S0716-10182016000500017-1	T6	DEPARTAMENTO	428	449	Servicio de Pediatría
S0716-10182016000500017-1	T9	FAC_GEN	1426	1437	laboratorio
S0716-10182016000500017-1	T10	FAC_GEN	4646	4657	laboratorio
S0211-57352014000300007-1	T1	FAC_GEN	2172	2177	arcén
S0211-57352014000300007-1	T2	FAC_GEN	4659	4665	centro
S0211-57352014000300007-1	T3	TRANSPORTE	2150	2155	coche
S0211-57352014000300007-1	T4	FAC_GEN	2119	2128	domicilio
S0211-57352014000300007-1	T5	FAC_GEN	8120	8129	domicilio
S0211-57352014000300007-1	T6	FAC_GEN	438	445	empresa
S0211-57352014000300007-1	T7	DEPARTAMENTO	2256	2272	Medicina Interna
S0211-57352014000300007-1	T8	DEPARTAMENTO	2275	2285	Neurología
S0211-57352014000300007-1	T9	DEPARTAMENTO	2513	2524	psiquiatría
S0211-57352014000300007-1	T10	DEPARTAMENTO	626	648	servicio de neurología
S0211-57352014000300007-1	T11	DEPARTAMENTO	1276	1298	servicio de neurología
S0211-57352014000300007-1	T12	DEPARTAMENTO	2637	2668	unidad de agudos de psiquiatría
S0211-57352014000300007-1	T13	DEPARTAMENTO	66	90	unidad de rehabilitación
S0211-57352014000300007-1	T14	DEPARTAMENTO	4626	4650	unidad de rehabilitación
S0211-57352014000300007-1	T15	DEPARTAMENTO	4141	4160	unidad de subagudos
S0211-57352014000300007-1	T16	DEPARTAMENTO	101	120	unidad de subagudos
S0211-57352014000300007-1	T17	FAC_GEN	1911	1922	ambulatorio
caso_clinico_psiquiatria99	T1	FAC_GEN	593	600	colegio
caso_clinico_psiquiatria99	T2	FAC_GEN	1577	1584	colegio
caso_clinico_psiquiatria99	T3	GPE_NOM	523	529	España
caso_clinico_psiquiatria99	T4	COMUNIDAD	709	715	hindus
caso_clinico_psiquiatria99	T5	FAC_GEN	145	153	hospital
caso_clinico_psiquiatria99	T6	FAC_GEN	2852	2860	hospital
caso_clinico_psiquiatria99	T7	GPE_NOM	57	62	India
caso_clinico_psiquiatria99	T8	GPE_GEN	3311	3315	país
caso_clinico_psiquiatria99	T9	DEPARTAMENTO	2428	2432	sala
caso_clinico_psiquiatria99	T10	DEPARTAMENTO	119	140	servicio de urgencias
caso_clinico_psiquiatria99	T11	FAC_GEN	177	199	tienda de alimentación
caso_clinico_psiquiatria99	T12	GPE_GEN	1342	1352	vecindario
caso_clinico_psiquiatria99	T14	FAC_GEN	287	292	calle
caso_clinico_atencion_primaria6	T1	GPE_GEN	3019	3024	aldea
caso_clinico_atencion_primaria6	T2	DEPARTAMENTO	2581	2598	Atención Primaria
caso_clinico_atencion_primaria6	T3	DEPARTAMENTO	4370	4381	Cardiología
caso_clinico_atencion_primaria6	T4	FAC_GEN	754	769	Centro de Salud
caso_clinico_atencion_primaria6	T5	FAC_GEN	2018	2033	centro de salud
caso_clinico_atencion_primaria6	T6	FAC_GEN	3759	3774	centro de salud
caso_clinico_atencion_primaria6	T7	DEPARTAMENTO	4384	4406	Cirugía Cardiovascular
caso_clinico_atencion_primaria6	T8	FAC_GEN	873	881	Hospital
caso_clinico_atencion_primaria6	T9	FAC_GEN	2218	2226	hospital
caso_clinico_atencion_primaria6	T10	DEPARTAMENTO	2393	2409	Medicina Interna
caso_clinico_atencion_primaria6	T11	GEO_GEN	3035	3047	núcleo rural
caso_clinico_atencion_primaria6	T12	DEPARTAMENTO	848	869	Servicio de Urgencias
caso_clinico_atencion_primaria6	T13	DEPARTAMENTO	2351	2371	servicio de Urología
caso_clinico_atencion_primaria6	T14	FAC_GEN	444	448	SUAP
caso_clinico_atencion_primaria6	T15	DEPARTAMENTO	2205	2214	Urgencias
caso_clinico_atencion_primaria6	T16	DEPARTAMENTO	2546	2555	Urgencias
casos_clinicos_profesiones36	T1	TRANSPORTE	1522	1526	auto
casos_clinicos_profesiones36	T2	FAC_GEN	1426	1430	casa
casos_clinicos_profesiones36	T3	FAC_GEN	3135	3139	casa
casos_clinicos_profesiones36	T4	FAC_GEN	2672	2679	escuela
casos_clinicos_profesiones36	T5	FAC_GEN	2637	2643	granja
casos_clinicos_profesiones36	T6	FAC_GEN	2819	2825	granja
casos_clinicos_profesiones36	T7	FAC_GEN	75	90	granja familiar
casos_clinicos_profesiones36	T8	FAC_GEN	592	603	universidad
casos_clinicos_profesiones36	T9	FAC_GEN	1256	1267	universidad
casos_clinicos_profesiones36	T12	DEPARTAMENTO	142	164	servicio de siquiatría
caso_clinico_dermatologia406	T1	GPE_NOM	60	68	Colombia
S0120-41572009000300011-1	T1	GPE_NOM	1880	1887	Atlanta
S0120-41572009000300011-1	T2	GPE_NOM	683	689	Bogotá
S0120-41572009000300011-1	T3	FAC_GEN	2268	2272	casa
S0120-41572009000300011-1	T4	FAC_GEN	2275	2279	casa
S0120-41572009000300011-1	T5	FAC_GEN	380	396	centros de salud
S0120-41572009000300011-1	T6	GPE_GEN	3214	3220	ciudad
S0120-41572009000300011-1	T7	GPE_NOM	4701	4709	Colombia
S0120-41572009000300011-1	T8	GPE_GEN	5593	5601	distrito
S0120-41572009000300011-1	T9	GPE_NOM	2291	2314	distrito de Santa Marta
S0120-41572009000300011-1	T10	GPE_NOM	4904	4927	distrito de Santa Marta
S0120-41572009000300011-1	T11	FAC_GEN	5875	5913	establecimientos de educación superior
S0120-41572009000300011-1	T12	GPE_NOM	1889	1903	Estados Unidos
S0120-41572009000300011-1	T13	FAC_GEN	367	377	hospitales
S0120-41572009000300011-1	T14	FAC_GEN	5803	5840	instituciones de educación secundaria
S0120-41572009000300011-1	T15	FAC_GEN	5803	5854	instituciones de educación secundaria y de medicina
S0120-41572009000300011-1	T16	FAC_GEN	5803	5867	instituciones de educación secundaria y de medicina y enfermería
S0120-41572009000300011-1	T17	FAC_GEN	5554	5588	instituciones prestadoras de salud
S0120-41572009000300011-1	T18	FAC_NOM	652	689	Instituto Nacional de Salud en Bogotá
S0120-41572009000300011-1	T19	FAC_GEN	610	647	Laboratorios de Virología y Patología
S0120-41572009000300011-1	T20	FAC_GEN	77	96	lugar de residencia
S0120-41572009000300011-1	T21	FAC_NOM	4663	4709	Ministerio de la Protección Social de Colombia
S0120-41572009000300011-1	T22	GPE_NOM	5917	5928	Santa Marta
S0120-41572009000300011-1	T23	COMUNIDAD	2558	2568	Colombiana
S0120-41572009000300011-1	T29	FAC_GEN	1547	1558	laboratorio
S0120-41572009000300011-1	T32	TRANSPORTE	67	96	visita al lugar de residencia
S0120-41572009000300011-1	T24	FAC_GEN	1833	1875	Centers for Disease Control and Prevention
cc_onco1141	T1	FAC_GEN	4145	4177	centro de grandes discapacitados
cc_onco1141	T2	FAC_GEN	4295	4321	centro para discapacitados
cc_onco1141	T3	FAC_GEN	4487	4495	hospital
cc_onco1141	T4	DEPARTAMENTO	4452	4475	Servicio de Ginecología
cc_onco1141	T5	DEPARTAMENTO	3842	3865	Servicio de Hematología
S1135-76062012000300007-1	T1	COMUNIDAD	734	742	Española
S1135-76062012000300007-1	T2	FAC_GEN	1245	1256	laboratorio
S1135-76062012000300007-1	T3	GPE_NOM	60	66	Lleida
S1135-76062012000300007-1	T4	GPE_NOM	43	58	pueblo de Seròs
cc_otorrinolaringologia393	T1	DEPARTAMENTO	842	861	Anatomía Patológica
S0210-56912008000400007-4	T1	TRANSPORTE	71	82	motocicleta
caso_clinico_atencion_primaria108	T1	IDIOMA	3090	3100	anglosajón
caso_clinico_atencion_primaria108	T2	GPE_GEN	3256	3293	barrio con nivel socioeconómico medio
caso_clinico_atencion_primaria108	T3	IDIOMA	3156	3166	castellano
caso_clinico_atencion_primaria108	T4	FAC_GEN	417	432	centro de salud
caso_clinico_atencion_primaria108	T5	FAC_GEN	1224	1239	centro de salud
caso_clinico_atencion_primaria108	T6	GPE_NOM	3125	3131	España
caso_clinico_atencion_primaria108	T7	GPE_NOM	3315	3321	España
caso_clinico_atencion_primaria108	T8	FAC_GEN	1408	1416	hospital
caso_clinico_atencion_primaria108	T9	GPE_NOM	3405	3416	Reino Unido
caso_clinico_atencion_primaria108	T10	DEPARTAMENTO	1077	1098	servicio de urgencias
caso_clinico_atencion_primaria108	T11	DEPARTAMENTO	1382	1403	servicio de Urgencias
caso_clinico_atencion_primaria108	T12	DEPARTAMENTO	1343	1360	atención primaria
caso_clinico_atencion_primaria108	T20	TRANSPORTE	1371	1379	traslado
caso_clinico_atencion_primaria108	T21	DEPARTAMENTO	4311	4332	unidad de reanimación
casos_clinicos_cardiologia514	T1	DEPARTAMENTO	450	461	Cardiología
casos_clinicos_cardiologia514	T2	FAC_GEN	301	310	carretera
casos_clinicos_cardiologia514	T3	DEPARTAMENTO	1861	1877	Cirugía Cardiaca
casos_clinicos_cardiologia514	T4	TRANSPORTE	156	167	helicóptero
casos_clinicos_cardiologia514	T5	DEPARTAMENTO	1985	1995	radiología
casos_clinicos_cardiologia514	T6	DEPARTAMENTO	175	198	Servicio de Emergencias
casos_clinicos_cardiologia514	T7	DEPARTAMENTO	325	349	Servicios de Emergencias
S0210-48062009001000019-1	T1	FAC_GEN	36	47	ambulatorio
S0210-48062009001000019-1	T2	DEPARTAMENTO	59	80	consultas de urología
S0210-48062009001000019-1	T3	DEPARTAMENTO	1172	1200	servicio de cirugía vascular
32174057_ES	T1	GPE_NOM	112	117	China
32174057_ES	T2	FAC_GEN	814	822	hospital
32174057_ES	T3	FAC_GEN	4668	4696	Hospital Provincial de Hunan
32174057_ES	T4	GPE_NOM	105	110	Hunan
32174057_ES	T5	GPE_NOM	4691	4696	Hunan
32174057_ES	T6	GPE_NOM	207	225	provincia de Wuhan
32174057_ES	T7	DEPARTAMENTO	80	101	servicio de urgencias
32174057_ES	T8	GPE_NOM	194	199	Wuhan
caso_clinico_psiquiatria17	T1	FAC_GEN	6624	6635	autoescuela
caso_clinico_psiquiatria17	T2	FAC_GEN	597	601	casa
caso_clinico_psiquiatria17	T3	FAC_GEN	10088	10092	cine
caso_clinico_psiquiatria17	T4	FAC_GEN	3525	3530	clase
caso_clinico_psiquiatria17	T5	FAC_GEN	3509	3516	colegio
caso_clinico_psiquiatria17	T6	FAC_GEN	2410	2417	colegio
caso_clinico_psiquiatria17	T7	DEPARTAMENTO	27	35	consulta
caso_clinico_psiquiatria17	T8	GEO_GEN	8550	8568	lugares de consumo
casos_clinicos_pediatria12	T1	TRANSPORTE	189	199	ambulancia
casos_clinicos_pediatria12	T2	DEPARTAMENTO	5932	5955	consultas de neumología
casos_clinicos_pediatria12	T3	FAC_NOM	38	65	Hospital Virgen de la Salud
casos_clinicos_pediatria12	T4	DEPARTAMENTO	2135	2155	otorrinolaringología
casos_clinicos_pediatria12	T5	GPE_NOM	69	75	Toledo
caso_clinico_urgencias112	T1	GEO_GEN	1718	1734	áreas tropicales
caso_clinico_urgencias112	T2	GEO_GEN	1718	1750	áreas tropicales y subtropicales
caso_clinico_urgencias112	T3	GPE_NOM	1840	1860	Comunidad Valenciana
caso_clinico_urgencias112	T4	GEO_NOM	1866	1879	Delta de Ebro
caso_clinico_urgencias112	T5	FAC_GEN	179	184	finca
caso_clinico_urgencias112	T6	GPE_NOM	1884	1896	Gran Canaria
caso_clinico_urgencias112	T7	FAC_GEN	1339	1347	hospital
caso_clinico_urgencias112	T8	FAC_GEN	1917	1925	hospital
caso_clinico_urgencias112	T9	GPE_GEN	1754	1766	nuestro país
caso_clinico_urgencias112	T10	GPE_GEN	1708	1714	países
caso_clinico_urgencias112	T11	DEPARTAMENTO	1284	1312	servicio de medicina interna
caso_clinico_urgencias112	T12	DEPARTAMENTO	1384	1405	servicio de urgencias
caso_clinico_urgencias112	T13	TRANSPORTE	1272	1280	traslado
caso_clinico_urgencias112	T14	DEPARTAMENTO	1069	1072	UMI
caso_clinico_urgencias112	T15	DEPARTAMENTO	1177	1180	UMI
caso_clinico_urgencias112	T16	DEPARTAMENTO	2136	2139	UMI
caso_clinico_urgencias112	T17	GEO_GEN	91	101	zona rural
caso_clinico_urgencias112	T18	GEO_GEN	2036	2046	zona rural
caso_clinico_urgencias112	T19	GEO_GEN	1816	1831	zonas arroceras
caso_clinico_urgencias112	T20	GEO_GEN	1782	1814	zonas tradicionalmente endémicas
S1699-695X2014000300010-1	T1	FAC_GEN	234	257	lavandería hospitalaria
S1699-695X2014000300010-1	T2	FAC_GEN	324	328	piso
S1699-695X2014000300010-1	T3	FAC_GEN	682	686	piso
S1699-695X2014000300010-1	T4	DEPARTAMENTO	1302	1324	servicio de Nefrología
S1699-695X2014000300010-1	T5	FAC_GEN	707	714	terraza
S0120-41572007000500002-6	T1	FAC_GEN	1006	1009	INS
S0120-41572007000500002-6	T2	FAC_GEN	775	817	Laboratorio Departamental de Salud Pública
S0120-41572007000500002-6	T3	GPE_NOM	48	66	municipio El Peñón
S0120-41572007000500002-6	T4	GPE_NOM	68	77	Santander
S0120-41572007000500002-6	T5	GPE_NOM	821	830	Santander
S0120-41572007000500002-6	T6	GEO_GEN	33	43	zona rural
S0120-41572007000500002-6	T7	FAC_GEN	404	415	ambulatorio
cc_otorrinolaringologia110	T1	FAC_GEN	285	291	centro
cc_otorrinolaringologia110	T2	DEPARTAMENTO	199	207	consulta
cc_otorrinolaringologia110	T3	DEPARTAMENTO	1380	1383	ORL
caso_clinico_urologia321	T1	FAC_GEN	103	109	centro
caso_clinico_urologia321	T2	FAC_GEN	1347	1353	centro
caso_clinico_urologia321	T3	FAC_GEN	329	344	circo ambulante
caso_clinico_urologia321	T4	FAC_GEN	378	386	hospital
caso_clinico_urologia321	T5	FAC_GEN	677	685	hospital
caso_clinico_urologia321	T6	DEPARTAMENTO	83	91	Servicio
caso_clinico_urologia321	T7	GPE_GEN	431	448	su país de origen
caso_clinico_oftalmologia234	T1	FAC_GEN	258	287	Centro de Microcirugía Ocular
caso_clinico_oftalmologia234	T2	FAC_NOM	292	345	"Instituto Cubano de Oftalmología ""Ramón Pando Ferrer"""
caso_clinico_oftalmologia234	T3	DEPARTAMENTO	233	253	Servicio de Catarata
caso_clinico_oftalmologia234	T4	COMUNIDAD	302	308	Cubano
caso_clinico_medicina_interna581	T1	GPE_NOM	235	244	Barcelona
caso_clinico_medicina_interna581	T2	FAC_GEN	640	649	domicilio
caso_clinico_medicina_interna581	T3	GPE_GEN	283	293	extranjero
caso_clinico_medicina_interna581	T4	FAC_GEN	2213	2243	Hospital de Día de Infecciosas
caso_clinico_medicina_interna581	T5	GEO_GEN	1836	1847	medio rural
caso_clinico_medicina_interna581	T6	DEPARTAMENTO	1561	1585	sala de Medicina Interna
caso_clinico_medicina_interna581	T7	TRANSPORTE	670	678	traslado
caso_clinico_medicina_interna581	T8	DEPARTAMENTO	743	746	UCI
caso_clinico_medicina_interna581	T9	DEPARTAMENTO	681	690	Urgencias
caso_clinico_medicina_interna581	T10	DEPARTAMENTO	189	197	Urología
caso_clinico_medicina_interna581	T11	TRANSPORTE	273	279	Viajes
caso_clinico_medicina_interna581	T12	TRANSPORTE	1823	1847	visita en un medio rural
S0213-12852007000100002-1	T1	DEPARTAMENTO	83	127	departamento de Cirugía Odontoestomatológica
S0213-12852007000100002-1	T2	FAC_NOM	182	211	Hospital San Gerardo di Monza
S0213-12852007000100002-1	T3	FAC_NOM	134	174	Università degli studi di Milano-Bicocca
S0213-12852007000100002-1	T4	GPE_NOM	160	166	Milano
S0213-12852007000100002-1	T5	GPE_NOM	167	174	Bicocca
caso_clinico_dermatologia265	T1	DEPARTAMENTO	98	122	consulta de Dermatología
caso_clinico_dermatologia265	T2	COMUNIDAD	48	57	paraguayo
caso_clinico_medtropical83	T1	FAC_GEN	454	462	hospital
caso_clinico_medtropical83	T2	GPE_NOM	66	73	Iquitos
caso_clinico_medtropical83	T3	GPE_NOM	75	81	Loreto
caso_clinico_medtropical83	T4	COMUNIDAD	55	62	peruana
caso_clinico_medtropical83	T5	GEO_GEN	49	62	selva peruana
S0034-98872005000200011-1	T1	GPE_NOM	129	140	Antofagasta
S0034-98872005000200011-1	T2	FAC_NOM	95	125	Hospital «Dr. Leonardo Guzmán»
S0034-98872005000200011-1	T3	FAC_GEN	1022	1033	laboratorio
S0034-98872005000200011-1	T4	DEPARTAMENTO	2914	2918	sala
S0034-98872005000200011-1	T5	DEPARTAMENTO	2862	2878	sala de Medicina
S0034-98872005000200011-1	T6	DEPARTAMENTO	70	90	Servicio de Urgencia
S0034-98872005000200011-1	T7	DEPARTAMENTO	2329	2332	TIM
S0034-98872005000200011-1	T8	TRANSPORTE	2146	2154	traslado
S0034-98872005000200011-1	T9	DEPARTAMENTO	1207	1210	UCI
S0034-98872005000200011-1	T10	DEPARTAMENTO	2160	2200	Unidad de Tratamientos Intermedios (TIM)
S0034-98872005000200011-1	T12	TRANSPORTE	2851	2859	trasladó
caso_clinico_radiologia844	T1	FAC_GEN	134	141	piscina
caso_clinico_radiologia844	T2	DEPARTAMENTO	357	365	Urgencia
